code,industry_code,industry_sub_code,is_main,desc,industry_sub_name,num,industry_name,nk225,nk225hdy,nk225de,nk225ge,jpxnkms,nkcrs50,date,name,category,industry33code,industry33category,industry17code,industry17category,sizecode,sizecategory
4437,146,866,true,False,システム受注・ソフト開発（一般）,56,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ｇｏｏｄｄａｙｓホールディングス,マザーズ（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,0,
2493,146,866,true,【青果の流通管理システム開発】システム提供と業務代行が二本柱。,システム受注・ソフト開発（一般）,56,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,イーサポートリンク,JASDAQ(スタンダード・内国株）,9050,サービス業,10,情報通信・サービスその他 ,0,
4752,146,866,true,【システム開発】証券や銀行などに強み。入力や受託計算の老舗。,システム受注・ソフト開発（一般）,56,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,昭和システムエンジニアリング,JASDAQ(スタンダード・内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,0,
3816,146,866,true,【ソフト開発】基幹業務、ウェブ関連に強み。導入コンサルも。,システム受注・ソフト開発（一般）,56,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,大和コンピューター,JASDAQ(スタンダード・内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,0,
2321,146,866,true,【インターネット電話関連の技術開発】中核となるソフト開発に強み。,システム受注・ソフト開発（一般）,56,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ソフトフロントホールディングス,JASDAQ(グロース・内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,0,
4814,146,866,true,【ネットワーク運用代行】一貫したシステム構築・管理が強み。,システム受注・ソフト開発（一般）,56,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ネクストウェア,JASDAQ(スタンダード・内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,0,
3796,146,866,true,【不動産業界向けシステム提供】不動産物件情報の検索システムなど。,システム受注・ソフト開発（一般）,56,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,いい生活,市場第二部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,0,
9360,146,866,true,【IT中堅】鈴与グループ。システム開発でNTTデータと協力。,システム受注・ソフト開発（一般）,56,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,鈴与シンワート,市場第二部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,0,
3936,146,866,true,【転職・就職の口コミ情報サイト】クラウド型ソフト導入支援も。,システム受注・ソフト開発（一般）,56,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,グローバルウェイ,マザーズ（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,0,
2452,146,866,true,【新聞社向けシステム開発】太陽光パネルの卸事業も展開。,システム受注・ソフト開発（一般）,56,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,コンピュータマインド,PRO Market,5250,情報・通信業,10,情報通信・サービスその他 ,0,
7595,146,867,true,【CAD・CAMシステム販売】仏ダッソー社製品の販売代理店。,システム受注・ソフト開発（ＣＡＤ・ＣＡＭ）,9,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,アルゴグラフィックス,市場第一部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
9790,146,867,true,【建築用ソフト大手】測量、土木用CADで高いシェアを誇る。,システム受注・ソフト開発（ＣＡＤ・ＣＡＭ）,9,システム・ソフトウエア,false,false,false,false,true,false,2019-09-30 00:00:00.000000,福井コンピュータホールディングス,市場第一部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
6947,146,867,true,【CAD/CAMシステムの総合メーカー】プリント基板用は国内首位。,システム受注・ソフト開発（ＣＡＤ・ＣＡＭ）,9,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,図研,市場第一部（内国株）,3650,電気機器,9,電機・精密 ,7,TOPIX Small 2
4312,146,867,true,【仮想実験ソフト】音響や熱、電子回路などの解析ソフトを販売。,システム受注・ソフト開発（ＣＡＤ・ＣＡＭ）,9,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,サイバネットシステム,市場第一部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
4667,146,867,true,【測量・土木ソフト】中部が地盤。土地家屋調査士向けに強み。,システム受注・ソフト開発（ＣＡＤ・ＣＡＭ）,9,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,アイサンテクノロジー,JASDAQ(スタンダード・内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,0,
6087,146,867,true,【設計・開発の受託】自動車の車体や部品に強い。トヨタ向けが主力。,システム受注・ソフト開発（ＣＡＤ・ＣＡＭ）,9,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,アビスト,市場第一部（内国株）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
4356,146,867,true,【システム開発】CADとGIS主力。トランスコスモス子会社。,システム受注・ソフト開発（ＣＡＤ・ＣＡＭ）,9,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,応用技術,JASDAQ(スタンダード・内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,0,
6633,146,867,true,【CAD・CAMソフト】グラフィックプロダクツが同業と経営統合。,システム受注・ソフト開発（ＣＡＤ・ＣＡＭ）,9,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,Ｃ＆Ｇシステムズ,市場第二部（内国株）,3650,電気機器,9,電機・精密 ,0,
4640,146,867,true,【ソフトウエア開発】CAD・CAMのパッケージソフトが中心。,システム受注・ソフト開発（ＣＡＤ・ＣＡＭ）,9,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,アンドール,JASDAQ(スタンダード・内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,0,
3694,146,868,true,【端末関連ソフト】スマホ管理や、遠隔操作のソフトウエアに強み。,システム受注・ソフト開発（組込ソフト）,26,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,オプティム,市場第一部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
4420,146,868,true,False,システム受注・ソフト開発（組込ソフト）,26,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,イーソル,マザーズ（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,0,
4813,146,868,true,【非パソコン用ソフト】携帯電話向けネット閲覧ソフト主力。,システム受注・ソフト開発（組込ソフト）,26,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ＡＣＣＥＳＳ,マザーズ（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,0,
2359,146,868,true,【システム開発】家電や通信向けの組み込みシステムに強み。,システム受注・ソフト開発（組込ソフト）,26,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,コア,市場第一部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
2349,146,868,true,【システム開発】通信システム・ネットワークが中心。,システム受注・ソフト開発（組込ソフト）,26,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,エヌアイデイ,JASDAQ(スタンダード・内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,0,
3653,146,868,true,【画像処理ソフト】東大発ベンチャー。手ぶれ補正ソフトなど主力。,システム受注・ソフト開発（組込ソフト）,26,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,モルフォ,マザーズ（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,0,
3741,146,868,true,【システム開発】携帯電話などの通信の混雑回避技術に強み。,システム受注・ソフト開発（組込ソフト）,26,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,セック,市場第一部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
3852,146,868,true,【ソフトウエア開発】富士ソフト子会社。通信機器関連が主力。,システム受注・ソフト開発（組込ソフト）,26,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,サイバーコム,市場第一部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
3625,146,868,true,【システム構築】電子マネー対応サービスなど携帯電話向けに強み。,システム受注・ソフト開発（組込ソフト）,26,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,テックファームホールディングス,JASDAQ(グロース・内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,0,
2186,146,868,true,【組み込みソフト】受託開発と技術者派遣。キヤノン関連多い。,システム受注・ソフト開発（組込ソフト）,26,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ソーバル,JASDAQ(スタンダード・内国株）,9050,サービス業,10,情報通信・サービスその他 ,0,
3698,146,868,true,【映像など基盤ソフト】映像・音声に特化の「CRIWARE」を開発。,システム受注・ソフト開発（組込ソフト）,26,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ＣＲＩ・ミドルウェア,マザーズ（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,0,
4680,151,888,true,【ボウリング場経営】近畿地盤に全国で複合遊技施設を展開。,アミューズメント施設,5,レジャー・レジャー施設,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ラウンドワン,市場第一部（内国株）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
3918,146,868,true,【ソフト開発】自動車向け組み込みソフトの受託開発に強み。,システム受注・ソフト開発（組込ソフト）,26,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ＰＣＩホールディングス,市場第一部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
9702,146,868,true,【ソフト開発】携帯電話向けに強み。金融機関や官公庁向けも。,システム受注・ソフト開発（組込ソフト）,26,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,アイ・エス・ビー,市場第一部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
4440,146,868,true,False,システム受注・ソフト開発（組込ソフト）,26,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ヴィッツ,マザーズ（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,0,
3858,146,868,true,【ソフト開発】小型機器向けのネットワーク対応ソフトに強い。,システム受注・ソフト開発（組込ソフト）,26,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ユビキタスＡＩコーポレーション,JASDAQ(スタンダード・内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,0,
6944,146,868,true,【システム開発】TCSホールディングス傘下。NEC向け中心。,システム受注・ソフト開発（組込ソフト）,26,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,アイレックス,JASDAQ(スタンダード・内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,0,
3823,146,868,true,【携帯電話ソフト】ソフトのライセンス販売主力。海外でも展開。,システム受注・ソフト開発（組込ソフト）,26,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,アクロディア,市場第二部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,0,
3727,146,868,true,【IoTで再建】IoT関連に経営資源を集中。,システム受注・ソフト開発（組込ソフト）,26,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,アプリックス,マザーズ（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,0,
2468,146,868,true,【音声認識システム開発】携帯電話やカーナビ向けが主力。,システム受注・ソフト開発（組込ソフト）,26,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,フュートレック,市場第二部（内国株）,9050,サービス業,10,情報通信・サービスその他 ,0,
6662,146,868,true,【情報端末向け技術開発】映像解析や画像検知に強み。,システム受注・ソフト開発（組込ソフト）,26,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ユビテック,JASDAQ(スタンダード・内国株）,3650,電気機器,9,電機・精密 ,0,
4736,146,868,true,【システム開発】官公庁や医療機関、企業向けの業務用ソリューション開発が主力。,システム受注・ソフト開発（組込ソフト）,26,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,日本ラッド,JASDAQ(スタンダード・内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,0,
3849,146,868,true,【独立系ソフト開発】プリンターの画像処理制御ソフトに強み。,システム受注・ソフト開発（組込ソフト）,26,システム・ソフトウエア,false,false,false,false,false,false,,,,-1,,-1,,-1,
2338,146,868,true,【システム開発】教育、資格取得に強み。ソフトバンク向けが中心。,システム受注・ソフト開発（組込ソフト）,26,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ビットワングループ,市場第二部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,0,
3787,146,868,true,【画像圧縮ソフトの開発】携帯向けが主力。数学的手法を応用。,システム受注・ソフト開発（組込ソフト）,26,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,テクノマセマティカル,市場第二部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,0,
4770,146,868,true,【図研系】通信用ソフトウエアなどの開発、販売。,システム受注・ソフト開発（組込ソフト）,26,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,図研エルミック,市場第二部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,0,
3913,146,868,true,【ソフト開発】テレビなどデジタル家電向けソフトの開発・販売。,システム受注・ソフト開発（組込ソフト）,26,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ｓＭｅｄｉｏ,マザーズ（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,0,
7518,146,869,true,【通信ネットワーク環境構築】海外製通信機器の導入・支援が主力。,システム受注・ソフト開発（ネットワーク）,7,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ネットワンシステムズ,市場第一部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,4,TOPIX Mid400
1973,146,869,true,【システムインテグレーター】ネットワークに強み。IP化推進。,システム受注・ソフト開発（ネットワーク）,7,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ＮＥＣネッツエスアイ,市場第一部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,6,TOPIX Small 1
8157,146,869,true,【富士通系】情報システムと電子デバイスに強み。業務改善提案も。,システム受注・ソフト開発（ネットワーク）,7,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,都築電気,市場第二部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,0,
9799,146,869,true,【独立系情報サービス】オープン系の運用管理が主力。,システム受注・ソフト開発（ネットワーク）,7,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,旭情報サービス,市場第二部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,0,
3987,146,869,true,False,システム受注・ソフト開発（ネットワーク）,7,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,エコモット,マザーズ（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,0,
1557,-1,-1,false,"","",-1,,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ＳＰＤＲ　Ｓ＆Ｐ５００　ＥＴＦ,ETF・ETN,0,,0,,0,
3920,146,869,true,【ソフト開発】システムの性能監視や総合的な運用支援も。,システム受注・ソフト開発（ネットワーク）,7,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,アイビーシー,市場第一部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
3842,146,869,true,【IP電話システム】システム構築のほか通信網の保守・サポートも。,システム受注・ソフト開発（ネットワーク）,7,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ネクストジェン,JASDAQ(グロース・内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,0,
4820,146,870,true,【調剤薬局用データ管理システム】電子カルテ事業にも参入。,システム受注・ソフト開発（医療システム）,10,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,イーエムシステムズ,市場第一部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
3733,146,870,true,【電子カルテ専業】医療機関向けシステムに経営資源を集中。,システム受注・ソフト開発（医療システム）,10,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ソフトウェア・サービス,JASDAQ(スタンダード・内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,0,
3902,146,870,true,【病院経営を支援】1日当たり診療報酬を基に効率的な治療を指南。,システム受注・ソフト開発（医療システム）,10,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,メディカル・データ・ビジョン,市場第一部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,6,TOPIX Small 1
3939,146,870,true,【介護ソフト】医療や介護分野に特化したクラウドサービスを展開。,システム受注・ソフト開発（医療システム）,10,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,カナミックネットワーク,市場第一部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
3649,146,870,true,【医療用汎用ファイルシステム】最大手。国立大病院4割が採用。,システム受注・ソフト開発（医療システム）,10,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ファインデックス,市場第一部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
4438,146,870,true,False,システム受注・ソフト開発（医療システム）,10,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,Ｗｅｌｂｙ,マザーズ（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,0,
3628,146,870,true,【医療情報サービス】医療や保健業界に特化。システム開発も。,システム受注・ソフト開発（医療システム）,10,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,データホライゾン,マザーズ（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,0,
4320,146,870,true,【電子カルテ】中小病院向け電子カルテシステムに強み。,システム受注・ソフト開発（医療システム）,10,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ＣＥホールディングス,市場第一部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
3671,146,870,true,【医療情報システム】病院向けウェブ型電子カルテや会計システム。,システム受注・ソフト開発（医療システム）,10,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ソフトマックス,マザーズ（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,0,
2667,146,870,true,【画像処理】衛星画像と医療画像が柱。海外大手からも独占販売権。,システム受注・ソフト開発（医療システム）,10,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,イメージ　ワン,JASDAQ(スタンダード・内国株）,6050,卸売業,13,商社・卸売 ,0,
2492,146,871,true,【電子取引市場】食材の企業間電子取引市場を運営する。,システム受注・ソフト開発（ＷＥＢサイト構築）,18,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,インフォマート,市場第一部（内国株）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
3923,146,871,true,【クラウド】メール管理の国内最大手。経費精算システムを拡販。,システム受注・ソフト開発（ＷＥＢサイト構築）,18,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ラクス,マザーズ（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,0,
3925,146,871,true,【ビッグデータ解析】ウェブ上のデータを加工し顧客に提供。,システム受注・ソフト開発（ＷＥＢサイト構築）,18,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ダブルスタンダード,市場第一部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
3371,146,871,true,【業務用ソフト開発】EC関連中心。パソコン販売から業態転換。,システム受注・ソフト開発（ＷＥＢサイト構築）,18,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ソフトクリエイトホールディングス,市場第一部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
6176,146,871,true,【無料の電子雑誌】旅行情報「旅色」が主力。広告料が主な収益源。,システム受注・ソフト開発（ＷＥＢサイト構築）,18,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ブランジスタ,マザーズ（内国株）,9050,サービス業,10,情報通信・サービスその他 ,0,
3681,146,871,true,【ネット上サービス】遠隔地の相手と映像でつながるシステムを提供。,システム受注・ソフト開発（ＷＥＢサイト構築）,18,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ブイキューブ,市場第一部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
3904,146,871,true,【ネット広告、ゲーム配信】技術者の比率が高く、開発力に強み。,システム受注・ソフト開発（ＷＥＢサイト構築）,18,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,カヤック,マザーズ（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,0,
1674,-1,-1,false,"","",-1,,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ＷｉｓｄｏｍＴｒｅｅ　白金上場投資信託,ETF・ETN,0,,0,,0,
4308,146,871,true,【ストリーミング配信】娯楽・ビジネス情報のネット配信を受託。,システム受注・ソフト開発（ＷＥＢサイト構築）,18,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,Ｊストリーム,マザーズ（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,0,
3985,146,871,true,【ネット通販の販売支援】定期購入を勧める企業に強み。,システム受注・ソフト開発（ＷＥＢサイト構築）,18,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,テモナ,市場第一部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
2352,146,871,true,【ソフト開発】顧客情報管理ソフトやウェブサイト制作支援。,システム受注・ソフト開発（ＷＥＢサイト構築）,18,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,エイジア,市場第一部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
4769,146,871,true,【システム開発】日立グループ向けが主力。運用管理も。,システム受注・ソフト開発（ＷＥＢサイト構築）,18,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,インフォメーションクリエーティブ,JASDAQ(スタンダード・内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,0,
3909,146,871,true,【クラウドサービス】ウェブサイトのスマホ最適化に強み。,システム受注・ソフト開発（ＷＥＢサイト構築）,18,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ショーケース,市場第一部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
4304,146,871,true,【電子商取引を支援】中小業者にASPやレンタルサーバー提供。,システム受注・ソフト開発（ＷＥＢサイト構築）,18,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,Ｅストアー,JASDAQ(スタンダード・内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,0,
4444,146,871,true,【ホームページ制作会社】ＷＥＢサイトのデザインや運用を支援。中小企業を中心に導入進む。,システム受注・ソフト開発（ＷＥＢサイト構築）,18,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,インフォネット,マザーズ（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,0,
6942,146,871,true,【情報通信】インターネット関連事業やアパレル通販が中心。,システム受注・ソフト開発（ＷＥＢサイト構築）,18,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ソフィアホールディングス,JASDAQ(スタンダード・内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,0,
3775,146,871,true,【コミュニティ事業】法人向けシステム開発。ネット掲示板監視も。,システム受注・ソフト開発（ＷＥＢサイト構築）,18,システム・ソフトウエア,false,false,false,false,false,false,,,,-1,,-1,,-1,
3931,146,871,true,【予約サイト運営】ゴルフ場予約サイト運営。同行者を誘える。,システム受注・ソフト開発（ＷＥＢサイト構築）,18,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,バリューゴルフ,マザーズ（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,0,
4383,146,871,true,【ソフト開発】Ｗｅｂサイト構築、ＩｏＴ関連製品に強み,システム受注・ソフト開発（ＷＥＢサイト構築）,18,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ビズライト・テクノロジー,PRO Market,5250,情報・通信業,10,情報通信・サービスその他 ,0,
4430,146,872,true,【ソフトウエア開発】自動車や自動販売機、金融など幅広い事業のソフトウエア受託開発,システム受注・ソフト開発（生産設備向けシステム）,3,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,東海ソフト,市場第二部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,0,
3988,146,872,true,【システム開発】生命保険など向け。自動車の電子制御装置に強み。,システム受注・ソフト開発（生産設備向けシステム）,3,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ＳＹＳホールディングス,JASDAQ(スタンダード・内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,0,
3841,146,872,true,【半導体回路自動設計ソフト】アルゴグラフィックスの子会社。,システム受注・ソフト開発（生産設備向けシステム）,3,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ジーダット,JASDAQ(スタンダード・内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,0,
4704,146,873,true,【ウイルス対策ソフト】「ウイルスバスター」が主力商品。,システム受注・ソフト開発（セキュリティ関連）,13,システム・ソフトウエア,true,true,false,false,false,false,2019-09-30 00:00:00.000000,トレンドマイクロ,市場第一部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,4,TOPIX Mid400
2326,146,873,true,【閲覧制限ソフト開発】学校、家庭のほか企業向け事業も強化。,システム受注・ソフト開発（セキュリティ関連）,13,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,デジタルアーツ,市場第一部（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,6,TOPIX Small 1
3914,146,873,true,【ネット環境の自動管理】独自開発ソフトでサーバーなどを常時監視。,システム受注・ソフト開発（セキュリティ関連）,13,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ＪＩＧ－ＳＡＷ,マザーズ（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,0,
3692,146,873,true,【サイバーセキュリティー】未知のウイルスを検知する技術に強み。,システム受注・ソフト開発（セキュリティ関連）,13,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ＦＦＲＩ,マザーズ（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,0,
4441,146,873,true,False,システム受注・ソフト開発（セキュリティ関連）,13,システム・ソフトウエア,false,false,false,false,false,false,2019-09-30 00:00:00.000000,トビラシステムズ,マザーズ（内国株）,5250,情報・通信業,10,情報通信・サービスその他 ,0,
1675,-1,-1,false,"","",-1,,false,false,false,false,false,false,2019-09-30 00:00:00.000000,ＷｉｓｄｏｍＴｒｅｅ　パラジウム上場投資信託,ETF・ETN,0,,0,,0,
